dt,Цена на арматуру,lag_1,lag_2,lag_4,lag_12,lag_52,rolling_mean_12,rolling_std_12,year,month,week,month_sin,month_cos,Цена_diff
2017-10-23,33800,35800.0,37000.0,38800.0,29400.0,32200.0,36083.333333333336,3208.4641846594254,2017,10,43,-0.8660254037844386,0.5000000000000001,-2000.0
2017-10-30,31500,33800.0,35800.0,37500.0,30900.0,30400.0,36450.0,2561.4271590090016,2017,10,44,-0.8660254037844386,0.5000000000000001,-2300.0
2017-11-06,30000,31500.0,33800.0,37000.0,33900.0,30200.0,36500.0,2446.518862681091,2017,11,45,-0.5000000000000004,0.8660254037844384,-1500.0
2017-11-13,32500,30000.0,31500.0,35800.0,35900.0,29800.0,36175.0,3016.0555215530685,2017,11,46,-0.5000000000000004,0.8660254037844384,2500.0
2017-11-20,32500,32500.0,30000.0,33800.0,36800.0,33500.0,35891.666666666664,3198.425275416653,2017,11,47,-0.5000000000000004,0.8660254037844384,0.0
2017-11-27,32000,32500.0,32500.0,31500.0,38600.0,33500.0,35533.333333333336,3325.7489473208766,2017,11,48,-0.5000000000000004,0.8660254037844384,-500.0
2017-12-04,31500,32000.0,32500.0,30000.0,39600.0,33500.0,34983.333333333336,3318.2233289225624,2017,12,49,-2.4492935982947064e-16,1.0,-500.0
2017-12-11,31700,31500.0,32000.0,32500.0,38800.0,33500.0,34308.333333333336,3111.1115620490104,2017,12,50,-2.4492935982947064e-16,1.0,200.0
2017-12-18,31800,31700.0,31500.0,32500.0,38800.0,33000.0,33716.666666666664,2842.800582438917,2017,12,51,-2.4492935982947064e-16,1.0,100.0
2017-12-25,34600,31800.0,31700.0,32000.0,37500.0,32500.0,33133.333333333336,2386.451657828295,2017,12,52,-2.4492935982947064e-16,1.0,2800.0
2018-01-01,35600,34600.0,31800.0,31500.0,37000.0,33750.0,32891.666666666664,2023.2549533018603,2018,1,1,0.49999999999999994,0.8660254037844387,1000.0
2018-01-08,35600,35600.0,34600.0,31700.0,35800.0,33750.0,32775.0,1791.9643868214214,2018,1,2,0.49999999999999994,0.8660254037844387,0.0
2018-01-15,35600,35600.0,35600.0,31800.0,33800.0,33750.0,32758.333333333332,1761.9505376058678,2018,1,3,0.49999999999999994,0.8660254037844387,0.0
2018-01-22,35300,35600.0,35600.0,34600.0,31500.0,33750.0,32908.333333333336,1927.5317864768645,2018,1,4,0.49999999999999994,0.8660254037844387,-300.0
2018-01-29,34500,35300.0,35600.0,35600.0,30000.0,33000.0,33225.0,1986.374037834192,2018,1,5,0.49999999999999994,0.8660254037844387,-800.0
2018-02-05,33700,34500.0,35300.0,35600.0,32500.0,32600.0,33600.0,1730.4754995507267,2018,2,6,0.8660254037844386,0.5000000000000001,-800.0
2018-02-12,34000,33700.0,34500.0,35600.0,32500.0,32000.0,33700.0,1695.4484523409535,2018,2,7,0.8660254037844386,0.5000000000000001,300.0
2018-02-19,33900,34000.0,33700.0,35300.0,32000.0,31300.0,33825.0,1653.7148264657371,2018,2,8,0.8660254037844386,0.5000000000000001,-100.0
2018-02-26,32700,33900.0,34000.0,34500.0,31500.0,30300.0,33983.333333333336,1550.8550916031404,2018,2,9,0.8660254037844386,0.5000000000000001,-1200.0
2018-03-05,32900,32700.0,33900.0,33700.0,31700.0,30500.0,34083.333333333336,1408.3086782851265,2018,3,10,1.0,6.123233995736766e-17,200.0
2018-03-12,33300,32900.0,32700.0,34000.0,31800.0,30700.0,34183.333333333336,1258.3057392117369,2018,3,11,1.0,6.123233995736766e-17,400.0
2018-03-19,33600,33300.0,32900.0,33900.0,34600.0,30600.0,34308.333333333336,1058.6941642104157,2018,3,12,1.0,6.123233995736766e-17,300.0
2018-03-26,34800,33600.0,33300.0,32700.0,35600.0,30400.0,34225.0,1072.9102309309123,2018,3,13,1.0,6.123233995736766e-17,1200.0
2018-04-02,36100,34800.0,33600.0,32900.0,35600.0,29800.0,34158.333333333336,1002.2323567763912,2018,4,14,0.8660254037844387,-0.4999999999999998,1300.0
2018-04-09,36100,36100.0,34800.0,33300.0,35600.0,29500.0,34200.0,1075.3434969178447,2018,4,15,0.8660254037844387,-0.4999999999999998,0.0
2018-04-16,35900,36100.0,36100.0,33600.0,35300.0,28200.0,34241.666666666664,1142.1338349639936,2018,4,16,0.8660254037844387,-0.4999999999999998,-200.0
2018-04-23,35900,35900.0,36100.0,34800.0,34500.0,27500.0,34291.666666666664,1204.128000847129,2018,4,17,0.8660254037844387,-0.4999999999999998,0.0
2018-04-30,36400,35900.0,35900.0,36100.0,33700.0,26500.0,34408.333333333336,1290.847736484725,2018,4,18,0.8660254037844387,-0.4999999999999998,500.0
2018-05-07,37900,36400.0,35900.0,36100.0,34000.0,26300.0,34633.333333333336,1387.8258558120538,2018,5,19,0.49999999999999994,-0.8660254037844387,1500.0
2018-05-14,37700,37900.0,36400.0,35900.0,33900.0,26300.0,34958.333333333336,1656.6441069129914,2018,5,20,0.49999999999999994,-0.8660254037844387,-200.0
2018-05-21,37900,37700.0,37900.0,35900.0,32700.0,26200.0,35275.0,1793.4856868931934,2018,5,21,0.49999999999999994,-0.8660254037844387,200.0
2018-05-28,37900,37900.0,37700.0,36400.0,32900.0,26150.0,35708.333333333336,1742.2338499405353,2018,5,22,0.49999999999999994,-0.8660254037844387,0.0
2018-06-04,37600,37900.0,37900.0,37900.0,33300.0,26150.0,36125.0,1601.7745840728155,2018,6,23,1.2246467991473532e-16,-1.0,-300.0
2018-06-11,37400,37600.0,37900.0,37700.0,33600.0,26150.0,36483.333333333336,1377.63521582406,2018,6,24,1.2246467991473532e-16,-1.0,-200.0
2018-06-18,37400,37400.0,37600.0,37900.0,34800.0,26350.0,36800.0,1053.1338514598788,2018,6,25,1.2246467991473532e-16,-1.0,0.0
2018-06-25,37100,37400.0,37400.0,37900.0,36100.0,26550.0,37016.666666666664,852.6251796478326,2018,6,26,1.2246467991473532e-16,-1.0,-300.0
2018-07-02,37100,37100.0,37400.0,37600.0,36100.0,26650.0,37100.0,802.2695081057008,2018,7,27,-0.4999999999999997,-0.8660254037844388,0.0
2018-07-09,37200,37100.0,37100.0,37400.0,35900.0,28000.0,37183.333333333336,738.3437648895748,2018,7,28,-0.4999999999999997,-0.8660254037844388,100.0
2018-07-16,37800,37200.0,37100.0,37400.0,35900.0,28800.0,37291.666666666664,618.5883244544043,2018,7,29,-0.4999999999999997,-0.8660254037844388,600.0
2018-07-23,37500,37800.0,37200.0,37100.0,36400.0,29400.0,37450.0,450.2524544375728,2018,7,30,-0.4999999999999997,-0.8660254037844388,-300.0
2018-07-30,37500,37500.0,37800.0,37100.0,37900.0,29400.0,37541.666666666664,305.8767824801177,2018,7,31,-0.4999999999999997,-0.8660254037844388,0.0
2018-08-06,39400,37500.0,37500.0,37200.0,37700.0,30900.0,37508.333333333336,284.31203515348636,2018,8,32,-0.8660254037844385,-0.5000000000000004,1900.0
2018-08-13,39650,39400.0,37500.0,37800.0,37900.0,33900.0,37650.0,617.1783299086827,2018,8,33,-0.8660254037844385,-0.5000000000000004,250.0
2018-08-20,40750,39650.0,39400.0,37500.0,37900.0,35900.0,37795.833333333336,845.968603901855,2018,8,34,-0.8660254037844385,-0.5000000000000004,1100.0
2018-08-27,43100,40750.0,39650.0,37500.0,37600.0,36800.0,38033.333333333336,1202.7115828472417,2018,8,35,-0.8660254037844385,-0.5000000000000004,2350.0
2018-09-03,48700,43100.0,40750.0,39400.0,37400.0,38600.0,38491.666666666664,1879.8976438931186,2018,9,36,-1.0,-1.8369701987210297e-16,5600.0
2018-09-10,48850,48700.0,43100.0,39650.0,37400.0,39600.0,39433.333333333336,3454.2683301922866,2018,9,37,-1.0,-1.8369701987210297e-16,150.0
2018-09-17,48350,48850.0,48700.0,40750.0,37100.0,38800.0,40387.5,4315.570382611365,2018,9,38,-1.0,-1.8369701987210297e-16,-500.0
2018-09-24,44600,48350.0,48850.0,43100.0,37100.0,38800.0,41325.0,4737.783332856258,2018,9,39,-1.0,-1.8369701987210297e-16,-3750.0
2018-10-01,42600,44600.0,48350.0,48700.0,37200.0,37500.0,41950.0,4623.064705660834,2018,10,40,-0.8660254037844386,0.5000000000000001,-2000.0
2018-10-08,41500,42600.0,44600.0,48850.0,37800.0,37000.0,42400.0,4374.824671811491,2018,10,41,-0.8660254037844386,0.5000000000000001,-1100.0
2018-10-15,40800,41500.0,42600.0,48350.0,37500.0,35800.0,42708.333333333336,4145.525152242884,2018,10,42,-0.8660254037844386,0.5000000000000001,-700.0
2018-10-22,39700,40800.0,41500.0,44600.0,37500.0,33800.0,42983.333333333336,3868.834293153221,2018,10,43,-0.8660254037844386,0.5000000000000001,-1100.0
2018-10-29,39500,39700.0,40800.0,42600.0,39400.0,31500.0,43166.666666666664,3630.1348167634733,2018,10,44,-0.8660254037844386,0.5000000000000001,-200.0
2018-11-05,38800,39500.0,39700.0,41500.0,39650.0,30000.0,43175.0,3620.804782465752,2018,11,45,-0.5000000000000004,0.8660254037844384,-700.0
2018-11-12,38300,38800.0,39500.0,40800.0,40750.0,32500.0,43104.166666666664,3703.4049648037303,2018,11,46,-0.5000000000000004,0.8660254037844384,-500.0
2018-11-19,38000,38300.0,38800.0,39700.0,43100.0,32500.0,42900.0,3906.9285774237665,2018,11,47,-0.5000000000000004,0.8660254037844384,-300.0
2018-11-26,37600,38000.0,38300.0,39500.0,48700.0,32000.0,42475.0,4152.846778251751,2018,11,48,-0.5000000000000004,0.8660254037844384,-400.0
2018-12-03,37600,37600.0,38000.0,38800.0,48850.0,31500.0,41550.0,3866.581765003054,2018,12,49,-2.4492935982947064e-16,1.0,0.0
2018-12-10,37300,37600.0,37600.0,38300.0,48350.0,31700.0,40612.5,3250.463253697226,2018,12,50,-2.4492935982947064e-16,1.0,-300.0
2018-12-17,37000,37300.0,37600.0,38000.0,44600.0,31800.0,39691.666666666664,2279.33735718923,2018,12,51,-2.4492935982947064e-16,1.0,-300.0
2018-12-24,36700,37000.0,37300.0,37600.0,42600.0,34600.0,39058.333333333336,1796.1870389209137,2018,12,52,-2.4492935982947064e-16,1.0,-300.0
2018-12-31,36000,36700.0,37000.0,37600.0,41500.0,35600.0,38566.666666666664,1525.7387679017636,2018,12,1,-2.4492935982947064e-16,1.0,-700.0
2019-01-07,36000,36000.0,36700.0,37300.0,40800.0,35600.0,38108.333333333336,1383.972105166285,2019,1,2,0.49999999999999994,0.8660254037844387,0.0
2019-01-14,35700,36000.0,36000.0,37000.0,39700.0,35600.0,37708.333333333336,1219.1340692423857,2019,1,3,0.49999999999999994,0.8660254037844387,-300.0
2019-01-21,35300,35700.0,36000.0,36700.0,39500.0,35300.0,37375.0,1170.95532093927,2019,1,4,0.49999999999999994,0.8660254037844387,-400.0
2019-01-28,34000,35300.0,35700.0,36000.0,38800.0,34500.0,37025.0,1103.8156960782546,2019,1,5,0.49999999999999994,0.8660254037844387,-1300.0
2019-02-04,33800,34000.0,35300.0,36000.0,38300.0,33700.0,36625.0,1260.6816338068152,2019,2,6,0.8660254037844386,0.5000000000000001,-200.0
2019-02-11,34550,33800.0,34000.0,35700.0,38000.0,34000.0,36250.0,1380.7112791468319,2019,2,7,0.8660254037844386,0.5000000000000001,750.0
2019-02-18,36000,34550.0,33800.0,35300.0,37600.0,33900.0,35962.5,1341.8313469419365,2019,2,8,0.8660254037844386,0.5000000000000001,1450.0
2019-02-25,37700,36000.0,34550.0,34000.0,37600.0,32700.0,35829.166666666664,1239.9520396393207,2019,2,9,0.8660254037844386,0.5000000000000001,1700.0
2019-03-04,40200,37700.0,36000.0,33800.0,37300.0,32900.0,35837.5,1253.2004483066598,2019,3,10,1.0,6.123233995736766e-17,2500.0
2019-03-11,40200,40200.0,37700.0,34550.0,37000.0,33300.0,36079.166666666664,1744.270925230855,2019,3,11,1.0,6.123233995736766e-17,0.0
2019-03-18,39900,40200.0,40200.0,36000.0,36700.0,33600.0,36345.833333333336,2105.1299175339764,2019,3,12,1.0,6.123233995736766e-17,-300.0
2019-03-25,39400,39900.0,40200.0,37700.0,36000.0,34800.0,36612.5,2343.281013683707,2019,3,13,1.0,6.123233995736766e-17,-500.0
2019-04-01,39300,39400.0,39900.0,40200.0,36000.0,36100.0,36895.833333333336,2464.8859768329057,2019,4,14,0.8660254037844387,-0.4999999999999998,-100.0
2019-04-08,39500,39300.0,39400.0,40200.0,35700.0,36100.0,37170.833333333336,2538.831006346722,2019,4,15,0.8660254037844387,-0.4999999999999998,200.0
2019-04-15,39500,39500.0,39300.0,39900.0,35300.0,35900.0,37487.5,2575.4192068299712,2019,4,16,0.8660254037844387,-0.4999999999999998,0.0
2019-04-22,39300,39500.0,39500.0,39400.0,34000.0,35900.0,37837.5,2536.2037665483763,2019,4,17,0.8660254037844387,-0.4999999999999998,-200.0
2019-04-29,39300,39300.0,39500.0,39300.0,33800.0,36400.0,38279.166666666664,2252.8223039851496,2019,4,18,0.8660254037844387,-0.4999999999999998,0.0
2019-05-06,39300,39300.0,39300.0,39500.0,34550.0,37900.0,38737.5,1765.4673602192765,2019,5,19,0.49999999999999994,-0.8660254037844387,0.0
2019-05-13,40300,39300.0,39300.0,39500.0,36000.0,37700.0,39133.333333333336,1174.9919406556294,2019,5,20,0.49999999999999994,-0.8660254037844387,1000.0
2019-05-20,40000,40300.0,39300.0,39300.0,37700.0,37900.0,39491.666666666664,686.8350779059324,2019,5,21,0.49999999999999994,-0.8660254037844387,-300.0
2019-05-27,40200,40000.0,40300.0,39300.0,40200.0,37900.0,39683.333333333336,404.1451884322749,2019,5,22,0.49999999999999994,-0.8660254037844387,200.0
2019-06-03,40200,40200.0,40000.0,39300.0,40200.0,37600.0,39683.333333333336,404.1451884322749,2019,6,23,1.2246467991473532e-16,-1.0,0.0
2019-06-10,40300,40200.0,40200.0,40300.0,39900.0,37400.0,39683.333333333336,404.1451884322749,2019,6,24,1.2246467991473532e-16,-1.0,100.0
2019-06-17,41500,40300.0,40200.0,40000.0,39400.0,37400.0,39716.666666666664,438.6618771033884,2019,6,25,1.2246467991473532e-16,-1.0,1200.0
2019-06-24,40500,41500.0,40300.0,40200.0,39300.0,37100.0,39891.666666666664,662.5821847248673,2019,6,26,1.2246467991473532e-16,-1.0,-1000.0
2019-07-01,40500,40500.0,41500.0,40200.0,39500.0,37100.0,39991.666666666664,655.6860852754688,2019,7,27,-0.4999999999999997,-0.8660254037844388,0.0
2019-07-08,40300,40500.0,40500.0,40300.0,39500.0,37200.0,40075.0,651.0481060284745,2019,7,28,-0.4999999999999997,-0.8660254037844388,-200.0
2019-07-15,39800,40300.0,40500.0,41500.0,39300.0,37800.0,40141.666666666664,627.3440890454245,2019,7,29,-0.4999999999999997,-0.8660254037844388,-500.0
2019-07-22,39800,39800.0,40300.0,40500.0,39300.0,37500.0,40183.333333333336,581.2734192085643,2019,7,30,-0.4999999999999997,-0.8660254037844388,0.0
2019-07-29,40200,39800.0,39800.0,40500.0,39300.0,37500.0,40225.0,527.6448530107339,2019,7,31,-0.4999999999999997,-0.8660254037844388,400.0
2019-08-05,40300,40200.0,39800.0,40300.0,40300.0,39400.0,40300.0,441.07307166169466,2019,8,32,-0.8660254037844385,-0.5000000000000004,100.0
2019-08-12,39200,40300.0,40200.0,39800.0,40000.0,39650.0,40300.0,441.07307166169466,2019,8,33,-0.8660254037844385,-0.5000000000000004,-1100.0
2019-08-19,38700,39200.0,40300.0,39800.0,40200.0,40750.0,40233.333333333336,539.9214308719183,2019,8,34,-0.8660254037844385,-0.5000000000000004,-500.0
2019-08-26,38200,38700.0,39200.0,40200.0,40200.0,43100.0,40108.333333333336,698.645876396397,2019,8,35,-0.8660254037844385,-0.5000000000000004,-500.0
2019-09-02,37700,38200.0,38700.0,40300.0,40300.0,48700.0,39941.666666666664,887.7533782564216,2019,9,36,-1.0,-1.8369701987210297e-16,-500.0
2019-09-09,36900,37700.0,38200.0,39200.0,41500.0,48850.0,39725.0,1087.2191382352873,2019,9,37,-1.0,-1.8369701987210297e-16,-800.0
2019-09-16,36200,36900.0,37700.0,38700.0,40500.0,48350.0,39341.666666666664,1208.649383954235,2019,9,38,-1.0,-1.8369701987210297e-16,-700.0
2019-09-23,35000,36200.0,36900.0,38200.0,40500.0,44600.0,38983.333333333336,1447.7778165382338,2019,9,39,-1.0,-1.8369701987210297e-16,-1200.0
2019-09-30,34200,35000.0,36200.0,37700.0,40300.0,42600.0,38525.0,1760.746226100419,2019,9,40,-1.0,-1.8369701987210297e-16,-800.0
2019-10-07,33500,34200.0,35000.0,36900.0,39800.0,41500.0,38016.666666666664,2057.2856492047526,2019,10,41,-0.8660254037844386,0.5000000000000001,-700.0
2019-10-14,33300,33500.0,34200.0,36200.0,39800.0,40800.0,37491.666666666664,2344.6101956821153,2019,10,42,-0.8660254037844386,0.5000000000000001,-200.0
2019-10-21,33500,33300.0,33500.0,35000.0,40200.0,39700.0,36950.0,2507.9872407967982,2019,10,43,-0.8660254037844386,0.5000000000000001,200.0
2019-10-28,33300,33500.0,33300.0,34200.0,40300.0,39500.0,36391.666666666664,2464.0905876696065,2019,10,44,-0.8660254037844386,0.5000000000000001,-200.0
2019-11-04,33800,33300.0,33500.0,33500.0,39200.0,38800.0,35808.333333333336,2276.14440080871,2019,11,45,-0.5000000000000004,0.8660254037844384,500.0
2019-11-11,33500,33800.0,33300.0,33300.0,38700.0,38300.0,35358.333333333336,2069.017480190254,2019,11,46,-0.5000000000000004,0.8660254037844384,-300.0
2019-11-18,32300,33500.0,33800.0,33500.0,38200.0,38000.0,34925.0,1837.055450244279,2019,11,47,-0.5000000000000004,0.8660254037844384,-1200.0
2019-11-25,32200,32300.0,33500.0,33300.0,37700.0,37600.0,34433.333333333336,1662.054223671331,2019,11,48,-0.5000000000000004,0.8660254037844384,-100.0
2019-12-02,31800,32200.0,32300.0,33800.0,36900.0,37600.0,33975.0,1420.0672199196656,2019,12,49,-2.4492935982947064e-16,1.0,-400.0
2019-12-09,31100,31800.0,32200.0,33500.0,36200.0,37300.0,33550.0,1213.1851391348457,2019,12,50,-2.4492935982947064e-16,1.0,-700.0
2019-12-16,30600,31100.0,31800.0,32300.0,35000.0,37000.0,33125.0,1087.2191382352053,2019,12,51,-2.4492935982947064e-16,1.0,-500.0
2019-12-23,31400,30600.0,31100.0,32200.0,34200.0,36700.0,32758.333333333332,1138.147085344522,2019,12,52,-2.4492935982947064e-16,1.0,800.0
2019-12-30,32900,31400.0,30600.0,31800.0,33500.0,36000.0,32525.0,1102.1672864280483,2019,12,1,-2.4492935982947064e-16,1.0,1500.0
2020-01-06,32900,32900.0,31400.0,31100.0,33300.0,36000.0,32475.0,1066.9625536580606,2020,1,2,0.49999999999999994,0.8660254037844387,0.0
2020-01-13,33400,32900.0,32900.0,30600.0,33500.0,35700.0,32441.666666666668,1044.8647875404085,2020,1,3,0.49999999999999994,0.8660254037844387,500.0
2020-01-20,32500,33400.0,32900.0,31400.0,33300.0,35300.0,32433.333333333332,1036.018017861066,2020,1,4,0.49999999999999994,0.8660254037844387,-900.0
2020-01-27,32890,32500.0,33400.0,32900.0,33800.0,34000.0,32366.666666666668,1000.302984402975,2020,1,5,0.49999999999999994,0.8660254037844387,390.0
2020-02-03,33400,32890.0,32500.0,32900.0,33500.0,33800.0,32290.833333333332,912.394037018719,2020,2,6,0.8660254037844386,0.5000000000000001,510.0
2020-02-10,32800,33400.0,32890.0,33400.0,32300.0,34550.0,32282.5,900.7282407229166,2020,2,7,0.8660254037844386,0.5000000000000001,-600.0
2020-02-17,32000,32800.0,33400.0,32500.0,32200.0,36000.0,32324.166666666668,913.0912364380918,2020,2,8,0.8660254037844386,0.5000000000000001,-800.0
2020-02-24,31500,32000.0,32800.0,32890.0,31800.0,37700.0,32307.5,917.3789243864979,2020,2,9,0.8660254037844386,0.5000000000000001,-500.0
2020-03-02,32500,31500.0,32000.0,33400.0,31100.0,40200.0,32282.5,936.3577890370464,2020,3,10,1.0,6.123233995736766e-17,1000.0
2020-03-09,33500,32500.0,31500.0,32800.0,30600.0,40200.0,32399.166666666668,859.7088125776542,2020,3,11,1.0,6.123233995736766e-17,1000.0
2020-03-16,34000,33500.0,32500.0,32000.0,31400.0,39900.0,32640.833333333332,700.9144459957294,2020,3,12,1.0,6.123233995736766e-17,500.0
2020-03-23,35000,34000.0,33500.0,31500.0,32900.0,39400.0,32857.5,684.1334930867505,2020,3,13,1.0,6.123233995736766e-17,1000.0
2020-03-30,35000,35000.0,34000.0,32500.0,32900.0,39300.0,33032.5,922.9116474995616,2020,3,14,1.0,6.123233995736766e-17,0.0
2020-04-06,34500,35000.0,35000.0,33500.0,33400.0,39500.0,33207.5,1081.052727668474,2020,4,15,0.8660254037844387,-0.4999999999999998,-500.0
2020-04-13,34000,34500.0,35000.0,34000.0,32500.0,39500.0,33299.166666666664,1143.681919649333,2020,4,16,0.8660254037844387,-0.4999999999999998,-500.0
2020-04-20,33500,34000.0,34500.0,35000.0,32890.0,39300.0,33424.166666666664,1130.2892496517165,2020,4,17,0.8660254037844387,-0.4999999999999998,-500.0
2020-04-27,33500,33500.0,34000.0,35000.0,33400.0,39300.0,33475.0,1117.729028797962,2020,4,18,0.8660254037844387,-0.4999999999999998,0.0
2020-05-04,33500,33500.0,33500.0,34500.0,32800.0,39300.0,33483.333333333336,1117.4917801878153,2020,5,19,0.49999999999999994,-0.8660254037844387,0.0
2020-05-11,33500,33500.0,33500.0,34000.0,32000.0,40300.0,33541.666666666664,1096.6546927592885,2020,5,20,0.49999999999999994,-0.8660254037844387,0.0
2020-05-18,33500,33500.0,33500.0,33500.0,31500.0,40000.0,33666.666666666664,984.7319278343864,2020,5,21,0.49999999999999994,-0.8660254037844387,0.0
2020-05-25,33500,33500.0,33500.0,33500.0,32500.0,40200.0,33833.333333333336,717.7405625648978,2020,5,22,0.49999999999999994,-0.8660254037844387,0.0
2020-06-01,33000,33500.0,33500.0,33500.0,33500.0,40200.0,33916.666666666664,596.7081414394053,2020,6,23,1.2246467991473532e-16,-1.0,-500.0
2020-06-08,33000,33000.0,33500.0,33500.0,34000.0,40300.0,33875.0,644.0285143316164,2020,6,24,1.2246467991473532e-16,-1.0,0.0
2020-06-15,33000,33000.0,33000.0,33500.0,35000.0,41500.0,33791.666666666664,689.477184450832,2020,6,25,1.2246467991473532e-16,-1.0,0.0
2020-06-22,33700,33000.0,33000.0,33500.0,35000.0,40500.0,33625.0,607.7155435050468,2020,6,26,1.2246467991473532e-16,-1.0,700.0
2020-06-29,34500,33700.0,33000.0,33000.0,34500.0,40500.0,33516.666666666664,430.29236008900307,2020,6,27,1.2246467991473532e-16,-1.0,800.0
