dt,Цена на арматуру,lag_1,lag_2,lag_4,lag_12,lag_52,rolling_mean_12,rolling_std_12,year,month,week,month_sin,month_cos,Цена_diff
2020-07-06,34500,34500.0,33700.0,33000.0,34000.0,40300.0,33516.666666666664,430.29236008900307,2020,7,28,-0.4999999999999997,-0.8660254037844388,0.0
2020-07-13,35000,34500.0,34500.0,33000.0,33500.0,39800.0,33558.333333333336,499.92423668361175,2020,7,29,-0.4999999999999997,-0.8660254037844388,500.0
2020-07-20,35000,35000.0,34500.0,33700.0,33500.0,39800.0,33683.333333333336,649.2419822489933,2020,7,30,-0.4999999999999997,-0.8660254037844388,0.0
2020-07-27,35100,35000.0,35000.0,34500.0,33500.0,40200.0,33808.333333333336,747.6731582146062,2020,7,31,-0.4999999999999997,-0.8660254037844388,100.0
2020-08-03,35100,35100.0,35000.0,34500.0,33500.0,40300.0,33941.666666666664,826.2272781450442,2020,8,32,-0.8660254037844385,-0.5000000000000004,0.0
2020-08-10,35200,35100.0,35100.0,35000.0,33500.0,39200.0,34075.0,876.0707733964504,2020,8,33,-0.8660254037844385,-0.5000000000000004,100.0
2020-08-17,35500,35200.0,35100.0,35000.0,33500.0,38700.0,34216.666666666664,911.3759161869035,2020,8,34,-0.8660254037844385,-0.5000000000000004,300.0
2020-08-24,36500,35500.0,35200.0,35100.0,33000.0,38200.0,34383.333333333336,950.4384952919334,2020,8,35,-0.8660254037844385,-0.5000000000000004,1000.0
2020-08-31,37200,36500.0,35500.0,35100.0,33000.0,37700.0,34675.0,1021.6964502057866,2020,8,36,-0.8660254037844385,-0.5000000000000004,700.0
2020-09-07,37500,37200.0,36500.0,35200.0,33000.0,36900.0,35025.0,1111.2032790053343,2020,9,37,-1.0,-1.8369701987210297e-16,300.0
2020-09-14,37500,37500.0,37200.0,35500.0,33700.0,36200.0,35400.0,1124.924239873085,2020,9,38,-1.0,-1.8369701987210297e-16,0.0
2020-09-21,38000,37500.0,37500.0,36500.0,34500.0,35000.0,35716.666666666664,1137.6477593007096,2020,9,39,-1.0,-1.8369701987210297e-16,500.0
2020-09-28,38500,38000.0,37500.0,37200.0,34500.0,34200.0,36008.333333333336,1241.3030787574976,2020,9,40,-1.0,-1.8369701987210297e-16,500.0
2020-10-05,39500,38500.0,38000.0,37500.0,35000.0,33500.0,36341.666666666664,1333.1155125106336,2020,10,41,-0.8660254037844386,0.5000000000000001,1000.0
2020-10-12,40000,39500.0,38500.0,37500.0,35000.0,33300.0,36716.666666666664,1538.4959203615817,2020,10,42,-0.8660254037844386,0.5000000000000001,500.0
2020-10-19,39500,40000.0,39500.0,38000.0,35100.0,33500.0,37133.333333333336,1699.9108711036927,2020,10,43,-0.8660254037844386,0.5000000000000001,-500.0
2020-10-26,39500,39500.0,40000.0,38500.0,35100.0,33300.0,37500.0,1695.9845625368155,2020,10,44,-0.8660254037844386,0.5000000000000001,0.0
2020-11-02,39500,39500.0,39500.0,39500.0,35200.0,33800.0,37866.666666666664,1603.027438847052,2020,11,45,-0.5000000000000004,0.8660254037844384,0.0
2020-11-09,39500,39500.0,39500.0,40000.0,35500.0,33500.0,38225.0,1423.2644934028954,2020,11,46,-0.5000000000000004,0.8660254037844384,0.0
2020-11-16,39500,39500.0,39500.0,39500.0,36500.0,32300.0,38558.333333333336,1173.5403570804722,2020,11,47,-0.5000000000000004,0.8660254037844384,0.0
2020-11-23,39500,39500.0,39500.0,39500.0,37200.0,32200.0,38808.333333333336,1002.2323567762602,2020,11,48,-0.5000000000000004,0.8660254037844384,0.0
2020-11-30,41500,39500.0,39500.0,39500.0,37500.0,31800.0,39000.0,879.0490729913079,2020,11,49,-0.5000000000000004,0.8660254037844384,2000.0
2020-12-07,42500,41500.0,39500.0,39500.0,37500.0,31100.0,39333.333333333336,1007.5472768814041,2020,12,50,-2.4492935982947064e-16,1.0,1000.0
2020-12-14,51000,42500.0,41500.0,39500.0,38000.0,30600.0,39750.0,1196.5860528260464,2020,12,51,-2.4492935982947064e-16,1.0,8500.0
2020-12-21,58000,51000.0,42500.0,39500.0,38500.0,31400.0,40833.333333333336,3373.245896579076,2020,12,52,-2.4492935982947064e-16,1.0,7000.0
2020-12-28,61000,58000.0,51000.0,41500.0,39500.0,32900.0,42458.333333333336,5898.606666498487,2020,12,53,-2.4492935982947064e-16,1.0,3000.0
2021-01-04,61000,61000.0,58000.0,42500.0,40000.0,32900.0,44250.0,7858.116822750849,2021,1,1,0.49999999999999994,0.8660254037844387,0.0
2021-01-11,61000,61000.0,61000.0,51000.0,39500.0,33400.0,46000.0,9070.431482169262,2021,1,2,0.49999999999999994,0.8660254037844387,0.0
2021-01-18,62000,61000.0,61000.0,58000.0,39500.0,32500.0,47791.666666666664,9766.497309525552,2021,1,3,0.49999999999999994,0.8660254037844387,1000.0
2021-01-25,62000,62000.0,61000.0,61000.0,39500.0,32890.0,49666.666666666664,10180.938814839987,2021,1,4,0.49999999999999994,0.8660254037844387,0.0
2021-02-01,59000,62000.0,62000.0,61000.0,39500.0,33400.0,51541.666666666664,10210.196181298696,2021,2,5,0.8660254037844386,0.5000000000000001,-3000.0
2021-02-08,55000,59000.0,62000.0,61000.0,39500.0,32800.0,53166.666666666664,9656.211692088402,2021,2,6,0.8660254037844386,0.5000000000000001,-4000.0
2021-02-15,51500,55000.0,59000.0,62000.0,39500.0,32000.0,54458.333333333336,8645.698702858357,2021,2,7,0.8660254037844386,0.5000000000000001,-3500.0
2021-02-22,48500,51500.0,55000.0,62000.0,41500.0,31500.0,55458.333333333336,7356.068408072557,2021,2,8,0.8660254037844386,0.5000000000000001,-3000.0
2021-03-01,48000,48500.0,51500.0,59000.0,42500.0,32500.0,56041.666666666664,6358.452975561349,2021,3,9,1.0,6.123233995736766e-17,-500.0
2021-03-08,49000,48000.0,48500.0,55000.0,51000.0,33500.0,56500.0,5423.014927979792,2021,3,10,1.0,6.123233995736766e-17,1000.0
2021-03-15,50500,49000.0,48000.0,51500.0,58000.0,34000.0,56333.333333333336,5634.041554907542,2021,3,11,1.0,6.123233995736766e-17,1500.0
2021-03-22,50800,50500.0,49000.0,48500.0,61000.0,35000.0,55708.333333333336,5844.415879255829,2021,3,12,1.0,6.123233995736766e-17,300.0
2021-03-29,51500,50800.0,50500.0,48000.0,61000.0,35000.0,54858.333333333336,5745.742824566834,2021,3,13,1.0,6.123233995736766e-17,700.0
2021-04-05,53500,51500.0,50800.0,49000.0,61000.0,34500.0,54066.666666666664,5470.471698680216,2021,4,14,0.8660254037844387,-0.4999999999999998,2000.0
2021-04-12,54500,53500.0,51500.0,50500.0,62000.0,34000.0,53441.666666666664,5015.8763094314545,2021,4,15,0.8660254037844387,-0.4999999999999998,1000.0
2021-04-19,58500,54500.0,53500.0,50800.0,62000.0,33500.0,52816.666666666664,4263.339138053778,2021,4,16,0.8660254037844387,-0.4999999999999998,4000.0
2021-04-26,60500,58500.0,54500.0,51500.0,59000.0,33500.0,52525.0,3654.169474101474,2021,4,17,0.8660254037844387,-0.4999999999999998,2000.0
2021-05-03,62500,60500.0,58500.0,53500.0,55000.0,33500.0,52650.0,3912.3348062715872,2021,5,18,0.49999999999999994,-0.8660254037844387,2000.0
2021-05-10,63500,62500.0,60500.0,54500.0,51500.0,33500.0,53275.0,4816.472681424616,2021,5,19,0.49999999999999994,-0.8660254037844387,1000.0
2021-05-17,67000,63500.0,62500.0,58500.0,48500.0,33500.0,54275.0,5596.935037874071,2021,5,20,0.49999999999999994,-0.8660254037844387,3500.0
2021-05-24,71900,67000.0,63500.0,60500.0,48000.0,33500.0,55816.666666666664,6357.79168827635,2021,5,21,0.49999999999999994,-0.8660254037844387,4900.0
2021-05-31,71900,71900.0,67000.0,62500.0,49000.0,33000.0,57808.333333333336,7352.236312026403,2021,5,22,0.49999999999999994,-0.8660254037844387,0.0
2021-06-07,72500,71900.0,71900.0,63500.0,50500.0,33000.0,59716.666666666664,7815.466406524698,2021,6,23,1.2246467991473532e-16,-1.0,600.0
2021-06-14,74000,72500.0,71900.0,67000.0,50800.0,33000.0,61550.0,8034.188311097945,2021,6,24,1.2246467991473532e-16,-1.0,1500.0
2021-06-21,74000,74000.0,72500.0,71900.0,51500.0,33700.0,63483.333333333336,8003.503020931631,2021,6,25,1.2246467991473532e-16,-1.0,0.0
2021-06-28,74000,74000.0,74000.0,71900.0,53500.0,34500.0,65358.333333333336,7564.4453420812415,2021,6,26,1.2246467991473532e-16,-1.0,0.0
2021-07-05,74000,74000.0,74000.0,72500.0,54500.0,34500.0,67066.66666666667,6931.264260034067,2021,7,27,-0.4999999999999997,-0.8660254037844388,0.0
2021-07-12,73500,74000.0,74000.0,74000.0,58500.0,35000.0,68691.66666666667,5930.8834744817095,2021,7,28,-0.4999999999999997,-0.8660254037844388,-500.0
2021-07-19,72500,73500.0,74000.0,74000.0,60500.0,35000.0,69941.66666666667,5111.743757508366,2021,7,29,-0.4999999999999997,-0.8660254037844388,-1000.0
2021-07-26,71500,72500.0,73500.0,74000.0,62500.0,35100.0,70941.66666666667,4186.875236071144,2021,7,30,-0.4999999999999997,-0.8660254037844388,-1000.0
2021-08-02,69500,71500.0,72500.0,74000.0,63500.0,35100.0,71691.66666666667,3235.1642738490846,2021,8,31,-0.8660254037844385,-0.5000000000000004,-2000.0
2021-08-09,66000,69500.0,71500.0,73500.0,67000.0,35200.0,72191.66666666667,2128.361868298215,2021,8,32,-0.8660254037844385,-0.5000000000000004,-3500.0
2021-08-16,65000,66000.0,69500.0,72500.0,71900.0,35500.0,72108.33333333333,2357.3707747612793,2021,8,33,-0.8660254037844385,-0.5000000000000004,-1000.0
2021-08-23,63500,65000.0,66000.0,71500.0,71900.0,36500.0,71533.33333333333,3128.267988210442,2021,8,34,-0.8660254037844385,-0.5000000000000004,-1500.0
2021-08-30,62000,63500.0,65000.0,69500.0,72500.0,37200.0,70833.33333333333,3886.6515930891183,2021,8,35,-0.8660254037844385,-0.5000000000000004,-1500.0
2021-09-06,59000,62000.0,63500.0,66000.0,74000.0,37500.0,69958.33333333333,4594.751617252446,2021,9,36,-1.0,-1.8369701987210297e-16,-3000.0
2021-09-13,56500,59000.0,62000.0,65000.0,74000.0,37500.0,68708.33333333333,5370.1969378707745,2021,9,37,-1.0,-1.8369701987210297e-16,-2500.0
2021-09-20,55000,56500.0,59000.0,63500.0,74000.0,38000.0,67250.0,6125.579749928059,2021,9,38,-1.0,-1.8369701987210297e-16,-1500.0
2021-09-27,54000,55000.0,56500.0,62000.0,74000.0,38500.0,65666.66666666667,6654.913882829753,2021,9,39,-1.0,-1.8369701987210297e-16,-1000.0
2021-10-04,56800,54000.0,55000.0,59000.0,73500.0,39500.0,64000.0,6878.82125208841,2021,10,40,-0.8660254037844386,0.5000000000000001,2800.0
2021-10-11,59000,56800.0,54000.0,56500.0,72500.0,40000.0,62608.333333333336,6458.603611157902,2021,10,41,-0.8660254037844386,0.5000000000000001,2200.0
2021-10-18,64000,59000.0,56800.0,55000.0,71500.0,39500.0,61483.333333333336,5711.5247659023935,2021,10,42,-0.8660254037844386,0.5000000000000001,5000.0
2021-10-25,73000,64000.0,59000.0,54000.0,69500.0,39500.0,60858.333333333336,4863.118777330598,2021,10,43,-0.8660254037844386,0.5000000000000001,9000.0
2021-11-01,77000,73000.0,64000.0,56800.0,66000.0,39500.0,61150.0,5492.722457943896,2021,11,44,-0.5000000000000004,0.8660254037844384,4000.0
2021-11-08,79000,77000.0,73000.0,59000.0,65000.0,39500.0,62066.666666666664,7067.767209899786,2021,11,45,-0.5000000000000004,0.8660254037844384,2000.0
2021-11-15,78000,79000.0,77000.0,64000.0,63500.0,39500.0,63233.333333333336,8587.976090635948,2021,11,46,-0.5000000000000004,0.8660254037844384,-1000.0
2021-11-22,72500,78000.0,79000.0,73000.0,62000.0,39500.0,64441.666666666664,9590.474282833899,2021,11,47,-0.5000000000000004,0.8660254037844384,-5500.0
2021-11-29,64000,72500.0,78000.0,77000.0,59000.0,41500.0,65316.666666666664,9823.611012928739,2021,11,48,-0.5000000000000004,0.8660254037844384,-8500.0
2021-12-06,61500,64000.0,72500.0,79000.0,56500.0,42500.0,65733.33333333333,9635.571722749197,2021,12,49,-2.4492935982947064e-16,1.0,-2500.0
2021-12-13,60500,61500.0,64000.0,78000.0,55000.0,51000.0,66150.0,9302.345745221357,2021,12,50,-2.4492935982947064e-16,1.0,-1000.0
2021-12-20,61500,60500.0,61500.0,72500.0,54000.0,58000.0,66608.33333333333,8826.350870941584,2021,12,51,-2.4492935982947064e-16,1.0,1000.0
2021-12-27,62500,61500.0,60500.0,64000.0,56800.0,61000.0,67233.33333333333,8086.951704986835,2021,12,52,-2.4492935982947064e-16,1.0,1000.0
2022-01-03,63500,62500.0,61500.0,61500.0,59000.0,61000.0,67708.33333333333,7569.250993728653,2022,1,1,0.49999999999999994,0.8660254037844387,1000.0
2022-01-10,63500,63500.0,62500.0,60500.0,64000.0,61000.0,68083.33333333333,7201.1152334942,2022,1,2,0.49999999999999994,0.8660254037844387,0.0
2022-01-17,63700,63500.0,63500.0,61500.0,73000.0,62000.0,68041.66666666667,7228.285139686152,2022,1,3,0.49999999999999994,0.8660254037844387,200.0
2022-01-24,62500,63700.0,63500.0,62500.0,77000.0,62000.0,67266.66666666667,7146.433736593148,2022,1,4,0.49999999999999994,0.8660254037844387,-1200.0
2022-01-31,62900,62500.0,63700.0,63500.0,79000.0,59000.0,66058.33333333333,6552.231865879285,2022,1,5,0.49999999999999994,0.8660254037844387,400.0
2022-02-07,65000,62900.0,62500.0,63500.0,78000.0,55000.0,64716.666666666664,5162.246398496426,2022,2,6,0.8660254037844386,0.5000000000000001,2100.0
2022-02-14,65500,65000.0,62900.0,63700.0,72500.0,51500.0,63633.333333333336,3055.348018663818,2022,2,7,0.8660254037844386,0.5000000000000001,500.0
2022-02-21,69000,65500.0,65000.0,62500.0,64000.0,48500.0,63050.0,1460.6972183302541,2022,2,8,0.8660254037844386,0.5000000000000001,3500.0
2022-02-28,78000,69000.0,65500.0,62900.0,61500.0,48000.0,63466.666666666664,2254.019977863431,2022,2,9,0.8660254037844386,0.5000000000000001,9000.0
2022-03-07,77000,78000.0,69000.0,65000.0,60500.0,49000.0,64841.666666666664,4676.33468227067,2022,3,10,1.0,6.123233995736766e-17,-1000.0
2022-03-14,74000,77000.0,78000.0,65500.0,61500.0,50500.0,66216.66666666667,5615.212022765268,2022,3,11,1.0,6.123233995736766e-17,-3000.0
2022-03-21,67000,74000.0,77000.0,69000.0,62500.0,50800.0,67258.33333333333,5816.506032339693,2022,3,12,1.0,6.123233995736766e-17,-7000.0
2022-03-28,69500,67000.0,74000.0,78000.0,63500.0,51500.0,67633.33333333333,5623.7052381914755,2022,3,13,1.0,6.123233995736766e-17,2500.0
2022-04-04,69500,69500.0,67000.0,77000.0,63500.0,53500.0,68133.33333333333,5487.893010707422,2022,4,14,0.8660254037844387,-0.4999999999999998,0.0
2022-04-11,67500,69500.0,69500.0,74000.0,63700.0,54500.0,68633.33333333333,5297.397874657515,2022,4,15,0.8660254037844387,-0.4999999999999998,-2000.0
2022-04-18,64000,67500.0,69500.0,67000.0,62500.0,58500.0,68950.0,5085.0046929451755,2022,4,16,0.8660254037844387,-0.4999999999999998,-3500.0
2022-04-25,61500,64000.0,67500.0,69500.0,62900.0,60500.0,69075.0,4928.050508891276,2022,4,17,0.8660254037844387,-0.4999999999999998,-2500.0
2022-05-02,58000,61500.0,64000.0,69500.0,65000.0,62500.0,68958.33333333333,5101.061980934467,2022,5,18,0.49999999999999994,-0.8660254037844387,-3500.0
2022-05-09,56000,58000.0,61500.0,67500.0,65500.0,63500.0,68375.0,5928.072659351196,2022,5,19,0.49999999999999994,-0.8660254037844387,-2000.0
2022-05-16,54000,56000.0,58000.0,64000.0,69000.0,67000.0,67583.33333333333,6901.36130620543,2022,5,20,0.49999999999999994,-0.8660254037844387,-2000.0
2022-05-23,50000,54000.0,56000.0,61500.0,78000.0,71900.0,66333.33333333333,7906.652358308987,2022,5,21,0.49999999999999994,-0.8660254037844387,-4000.0
2022-05-30,46000,50000.0,54000.0,58000.0,77000.0,71900.0,64000.0,8273.726213414777,2022,5,22,0.49999999999999994,-0.8660254037844387,-4000.0
2022-06-06,43500,46000.0,50000.0,56000.0,74000.0,72500.0,61416.666666666664,8675.549061307456,2022,6,23,1.2246467991473532e-16,-1.0,-2500.0
2022-06-13,42000,43500.0,46000.0,54000.0,67000.0,74000.0,58875.0,9110.745404091958,2022,6,24,1.2246467991473532e-16,-1.0,-1500.0
2022-06-20,43000,42000.0,43500.0,50000.0,69500.0,74000.0,56791.666666666664,9907.431401210795,2022,6,25,1.2246467991473532e-16,-1.0,1000.0
2022-06-27,44000,43000.0,42000.0,46000.0,69500.0,74000.0,54583.333333333336,9769.696499736838,2022,6,26,1.2246467991473532e-16,-1.0,1000.0
2022-07-04,45000,44000.0,43000.0,43500.0,67500.0,74000.0,52458.333333333336,8970.807031024528,2022,7,27,-0.4999999999999997,-0.8660254037844388,1000.0
2022-07-11,45500,45000.0,44000.0,42000.0,64000.0,73500.0,50583.333333333336,7818.490127818033,2022,7,28,-0.4999999999999997,-0.8660254037844388,500.0
2022-07-18,47000,45500.0,45000.0,43000.0,61500.0,72500.0,49041.666666666664,6672.39337369533,2022,7,29,-0.4999999999999997,-0.8660254037844388,1500.0
2022-07-25,47500,47000.0,45500.0,44000.0,58000.0,71500.0,47833.333333333336,5403.422035800054,2022,7,30,-0.4999999999999997,-0.8660254037844388,500.0
2022-08-01,47500,47500.0,47000.0,45000.0,56000.0,69500.0,46958.333333333336,4356.073781271228,2022,8,31,-0.8660254037844385,-0.5000000000000004,0.0
2022-08-08,49000,47500.0,47500.0,45500.0,54000.0,66000.0,46250.0,3320.0492876954445,2022,8,32,-0.8660254037844385,-0.5000000000000004,1500.0
2022-08-15,47500,49000.0,47500.0,47000.0,50000.0,65000.0,45833.333333333336,2461.8298195865973,2022,8,33,-0.8660254037844385,-0.5000000000000004,-1500.0
2022-08-22,46500,47500.0,49000.0,47500.0,46000.0,63500.0,45625.0,2165.0635094610275,2022,8,34,-0.8660254037844385,-0.5000000000000004,-1000.0
2022-08-29,46000,46500.0,47500.0,47500.0,43500.0,62000.0,45666.666666666664,2177.7107802515798,2022,8,35,-0.8660254037844385,-0.5000000000000004,-500.0
2022-09-05,46000,46000.0,46500.0,49000.0,42000.0,59000.0,45875.0,2068.431553353606,2022,9,36,-1.0,-1.8369701987210297e-16,0.0
2022-09-12,46000,46000.0,46000.0,47500.0,43000.0,56500.0,46208.333333333336,1671.3948085537281,2022,9,37,-1.0,-1.8369701987210297e-16,0.0
2022-09-19,46000,46000.0,46000.0,46500.0,44000.0,55000.0,46458.333333333336,1339.2388159176,2022,9,38,-1.0,-1.8369701987210297e-16,0.0
2022-09-26,45500,46000.0,46000.0,46000.0,45000.0,54000.0,46625.0,1110.3848636640946,2022,9,39,-1.0,-1.8369701987210297e-16,-500.0
2022-10-03,45500,45500.0,46000.0,46000.0,45500.0,56800.0,46666.666666666664,1051.6941599440372,2022,10,40,-0.8660254037844386,0.5000000000000001,0.0
2022-10-10,45000,45500.0,45500.0,46000.0,47000.0,59000.0,46666.666666666664,1051.6941599440372,2022,10,41,-0.8660254037844386,0.5000000000000001,-500.0
2022-10-17,44000,45000.0,45500.0,46000.0,47500.0,64000.0,46500.0,1148.120994574002,2022,10,42,-0.8660254037844386,0.5000000000000001,-1000.0
2022-10-24,43000,44000.0,45000.0,45500.0,47500.0,73000.0,46208.333333333336,1304.8568945103796,2022,10,43,-0.8660254037844386,0.5000000000000001,-1000.0
2022-10-31,42000,43000.0,44000.0,45500.0,49000.0,77000.0,45833.333333333336,1527.525231651858,2022,10,44,-0.8660254037844386,0.5000000000000001,-1000.0
2022-11-07,41500,42000.0,43000.0,45000.0,47500.0,79000.0,45250.0,1544.7859516332094,2022,11,45,-0.5000000000000004,0.8660254037844384,-500.0
2022-11-14,41000,41500.0,42000.0,44000.0,46500.0,78000.0,44750.0,1712.2552910760205,2022,11,46,-0.5000000000000004,0.8660254037844384,-500.0
2022-11-21,40000,41000.0,41500.0,43000.0,46000.0,72500.0,44291.666666666664,1924.2275112759207,2022,11,47,-0.5000000000000004,0.8660254037844384,-1000.0
2022-11-28,40000,40000.0,41000.0,42000.0,46000.0,64000.0,43791.666666666664,2199.776159411389,2022,11,48,-0.5000000000000004,0.8660254037844384,0.0
2022-12-05,40500,40000.0,40000.0,41500.0,46000.0,61500.0,43291.666666666664,2330.2197841456436,2022,12,49,-2.4492935982947064e-16,1.0,500.0
2022-12-12,41700,40500.0,40000.0,41000.0,46000.0,60500.0,42833.333333333336,2289.634084831838,2022,12,50,-2.4492935982947064e-16,1.0,1200.0
2022-12-19,41700,41700.0,40500.0,40000.0,45500.0,61500.0,42475.0,2075.451758051595,2022,12,51,-2.4492935982947064e-16,1.0,0.0
2022-12-26,42500,41700.0,41700.0,40000.0,45500.0,62500.0,42158.333333333336,1849.5494946966833,2022,12,52,-2.4492935982947064e-16,1.0,800.0
2023-01-02,42700,42500.0,41700.0,40500.0,45000.0,63500.0,41908.333333333336,1532.3531122445174,2023,1,1,0.49999999999999994,0.8660254037844387,200.0
2023-01-09,42700,42700.0,42500.0,41700.0,44000.0,63500.0,41716.666666666664,1223.135563238999,2023,1,2,0.49999999999999994,0.8660254037844387,0.0
2023-01-16,42700,42700.0,42700.0,41700.0,43000.0,63700.0,41608.333333333336,1047.4717035301412,2023,1,3,0.49999999999999994,0.8660254037844387,0.0
2023-01-23,42800,42700.0,42700.0,42500.0,42000.0,62500.0,41583.333333333336,1014.2918114562708,2023,1,4,0.49999999999999994,0.8660254037844387,100.0
2023-01-30,42800,42800.0,42700.0,42700.0,41500.0,62900.0,41650.0,1068.9842247323595,2023,1,5,0.49999999999999994,0.8660254037844387,0.0
2023-02-06,44500,42800.0,42800.0,42700.0,41000.0,65000.0,41758.333333333336,1117.186672228702,2023,2,6,0.8660254037844386,0.5000000000000001,1700.0
2023-02-13,44500,44500.0,42800.0,42700.0,40000.0,65500.0,42050.0,1336.5491522435834,2023,2,7,0.8660254037844386,0.5000000000000001,0.0
2023-02-20,46000,44500.0,44500.0,42800.0,40000.0,69000.0,42425.0,1340.36969120103,2023,2,8,0.8660254037844386,0.5000000000000001,1500.0
2023-02-27,49200,46000.0,44500.0,42800.0,40500.0,78000.0,42925.0,1466.6752754566492,2023,2,9,0.8660254037844386,0.5000000000000001,3200.0
2023-03-06,53700,49200.0,46000.0,44500.0,41700.0,77000.0,43650.0,2150.0528534728637,2023,3,10,1.0,6.123233995736766e-17,4500.0
2023-03-13,55500,53700.0,49200.0,44500.0,41700.0,74000.0,44650.0,3516.8425921814346,2023,3,11,1.0,6.123233995736766e-17,1800.0
